"Category","Feature","Product","Value"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Palo Alto Networks Prisma Cloud","2"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Microsoft Defender for Cloud","4"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Lacework FortiCNAPP","5"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Aqua Security","1"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Check Point CloudGuard","2"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Trend Micro Cloud One","4"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Orca Security","5"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Sysdig Secure","5"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Wiz","3"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Fugue (Acquired by Snyk)","4"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Palo Alto Networks Prisma Cloud","2"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Microsoft Defender for Cloud","3"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Lacework FortiCNAPP","2"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Aqua Security","5"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Check Point CloudGuard","3"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Trend Micro Cloud One","3"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Orca Security","2"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Sysdig Secure","3"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Wiz","3"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Fugue (Acquired by Snyk)","5"
"Cost Optimization and Analytics","Risk and cost impact analysis","Palo Alto Networks Prisma Cloud","2"
"Cost Optimization and Analytics","Risk and cost impact analysis","Microsoft Defender for Cloud","5"
"Cost Optimization and Analytics","Risk and cost impact analysis","Lacework FortiCNAPP","3"
"Cost Optimization and Analytics","Risk and cost impact analysis","Aqua Security","5"
"Cost Optimization and Analytics","Risk and cost impact analysis","Check Point CloudGuard","4"
"Cost Optimization and Analytics","Risk and cost impact analysis","Trend Micro Cloud One","2"
"Cost Optimization and Analytics","Risk and cost impact analysis","Orca Security","3"
"Cost Optimization and Analytics","Risk and cost impact analysis","Sysdig Secure","1"
"Cost Optimization and Analytics","Risk and cost impact analysis","Wiz","5"
"Cost Optimization and Analytics","Risk and cost impact analysis","Fugue (Acquired by Snyk)","2"
"Threat Detection and Response","Behavior-based threat detection","Palo Alto Networks Prisma Cloud","3"
"Threat Detection and Response","Behavior-based threat detection","Microsoft Defender for Cloud","3"
"Threat Detection and Response","Behavior-based threat detection","Lacework FortiCNAPP","2"
"Threat Detection and Response","Behavior-based threat detection","Aqua Security","1"
"Threat Detection and Response","Behavior-based threat detection","Check Point CloudGuard","3"
"Threat Detection and Response","Behavior-based threat detection","Trend Micro Cloud One","3"
"Threat Detection and Response","Behavior-based threat detection","Orca Security","2"
"Threat Detection and Response","Behavior-based threat detection","Sysdig Secure","5"
"Threat Detection and Response","Behavior-based threat detection","Wiz","2"
"Threat Detection and Response","Behavior-based threat detection","Fugue (Acquired by Snyk)","2"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Palo Alto Networks Prisma Cloud","5"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Microsoft Defender for Cloud","5"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Lacework FortiCNAPP","4"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Aqua Security","5"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Check Point CloudGuard","2"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Trend Micro Cloud One","2"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Orca Security","4"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Sysdig Secure","5"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Wiz","2"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Fugue (Acquired by Snyk)","4"
"Threat Detection and Response","Advanced threat intelligence","Palo Alto Networks Prisma Cloud","2"
"Threat Detection and Response","Advanced threat intelligence","Microsoft Defender for Cloud","3"
"Threat Detection and Response","Advanced threat intelligence","Lacework FortiCNAPP","3"
"Threat Detection and Response","Advanced threat intelligence","Aqua Security","4"
"Threat Detection and Response","Advanced threat intelligence","Check Point CloudGuard","1"
"Threat Detection and Response","Advanced threat intelligence","Trend Micro Cloud One","5"
"Threat Detection and Response","Advanced threat intelligence","Orca Security","2"
"Threat Detection and Response","Advanced threat intelligence","Sysdig Secure","5"
"Threat Detection and Response","Advanced threat intelligence","Wiz","5"
"Threat Detection and Response","Advanced threat intelligence","Fugue (Acquired by Snyk)","3"
"Threat Detection and Response","Workload isolation in case of threats","Palo Alto Networks Prisma Cloud","4"
"Threat Detection and Response","Workload isolation in case of threats","Microsoft Defender for Cloud","3"
"Threat Detection and Response","Workload isolation in case of threats","Lacework FortiCNAPP","2"
"Threat Detection and Response","Workload isolation in case of threats","Aqua Security","4"
"Threat Detection and Response","Workload isolation in case of threats","Check Point CloudGuard","5"
"Threat Detection and Response","Workload isolation in case of threats","Trend Micro Cloud One","3"
"Threat Detection and Response","Workload isolation in case of threats","Orca Security","4"
"Threat Detection and Response","Workload isolation in case of threats","Sysdig Secure","2"
"Threat Detection and Response","Workload isolation in case of threats","Wiz","5"
"Threat Detection and Response","Workload isolation in case of threats","Fugue (Acquired by Snyk)","2"
"Automation and Remediation","Auto-remediation of violations","Palo Alto Networks Prisma Cloud","1"
"Automation and Remediation","Auto-remediation of violations","Microsoft Defender for Cloud","5"
"Automation and Remediation","Auto-remediation of violations","Lacework FortiCNAPP","3"
"Automation and Remediation","Auto-remediation of violations","Aqua Security","1"
"Automation and Remediation","Auto-remediation of violations","Check Point CloudGuard","2"
"Automation and Remediation","Auto-remediation of violations","Trend Micro Cloud One","2"
"Automation and Remediation","Auto-remediation of violations","Orca Security","1"
"Automation and Remediation","Auto-remediation of violations","Sysdig Secure","3"
"Automation and Remediation","Auto-remediation of violations","Wiz","2"
"Automation and Remediation","Auto-remediation of violations","Fugue (Acquired by Snyk)","5"
"Automation and Remediation","Workload quarantining","Palo Alto Networks Prisma Cloud","5"
"Automation and Remediation","Workload quarantining","Microsoft Defender for Cloud","5"
"Automation and Remediation","Workload quarantining","Lacework FortiCNAPP","4"
"Automation and Remediation","Workload quarantining","Aqua Security","4"
"Automation and Remediation","Workload quarantining","Check Point CloudGuard","3"
"Automation and Remediation","Workload quarantining","Trend Micro Cloud One","5"
"Automation and Remediation","Workload quarantining","Orca Security","5"
"Automation and Remediation","Workload quarantining","Sysdig Secure","5"
"Automation and Remediation","Workload quarantining","Wiz","1"
"Automation and Remediation","Workload quarantining","Fugue (Acquired by Snyk)","4"
"Automation and Remediation","Orchestration of remediation workflows","Palo Alto Networks Prisma Cloud","1"
"Automation and Remediation","Orchestration of remediation workflows","Microsoft Defender for Cloud","3"
"Automation and Remediation","Orchestration of remediation workflows","Lacework FortiCNAPP","5"
"Automation and Remediation","Orchestration of remediation workflows","Aqua Security","4"
"Automation and Remediation","Orchestration of remediation workflows","Check Point CloudGuard","3"
"Automation and Remediation","Orchestration of remediation workflows","Trend Micro Cloud One","1"
"Automation and Remediation","Orchestration of remediation workflows","Orca Security","5"
"Automation and Remediation","Orchestration of remediation workflows","Sysdig Secure","2"
"Automation and Remediation","Orchestration of remediation workflows","Wiz","4"
"Automation and Remediation","Orchestration of remediation workflows","Fugue (Acquired by Snyk)","3"
"Automation and Remediation","Custom rules for automated threat responses","Palo Alto Networks Prisma Cloud","3"
"Automation and Remediation","Custom rules for automated threat responses","Microsoft Defender for Cloud","3"
"Automation and Remediation","Custom rules for automated threat responses","Lacework FortiCNAPP","2"
"Automation and Remediation","Custom rules for automated threat responses","Aqua Security","4"
"Automation and Remediation","Custom rules for automated threat responses","Check Point CloudGuard","2"
"Automation and Remediation","Custom rules for automated threat responses","Trend Micro Cloud One","1"
"Automation and Remediation","Custom rules for automated threat responses","Orca Security","4"
"Automation and Remediation","Custom rules for automated threat responses","Sysdig Secure","2"
"Automation and Remediation","Custom rules for automated threat responses","Wiz","1"
"Automation and Remediation","Custom rules for automated threat responses","Fugue (Acquired by Snyk)","1"
"Infrastructure as Code (IaC) Scanning","Security risk detection in IaC templates (Terraform, CloudFormation)","Palo Alto Networks Prisma Cloud","1"
"Infrastructure as Code (IaC) Scanning","Security risk detection in IaC templates (Terraform, CloudFormation)","Microsoft Defender for Cloud","4"
"Infrastructure as Code (IaC) Scanning","Security risk detection in IaC templates (Terraform, CloudFormation)","Lacework FortiCNAPP","4"
"Infrastructure as Code (IaC) Scanning","Security risk detection in IaC templates (Terraform, CloudFormation)","Aqua Security","4"
"Infrastructure as Code (IaC) Scanning","Security risk detection in IaC templates (Terraform, CloudFormation)","Check Point CloudGuard","2"
"Infrastructure as Code (IaC) Scanning","Security risk detection in IaC templates (Terraform, CloudFormation)","Trend Micro Cloud One","2"
"Infrastructure as Code (IaC) Scanning","Security risk detection in IaC templates (Terraform, CloudFormation)","Orca Security","4"
"Infrastructure as Code (IaC) Scanning","Security risk detection in IaC templates (Terraform, CloudFormation)","Sysdig Secure","2"
"Infrastructure as Code (IaC) Scanning","Security risk detection in IaC templates (Terraform, CloudFormation)","Wiz","3"
"Infrastructure as Code (IaC) Scanning","Security risk detection in IaC templates (Terraform, CloudFormation)","Fugue (Acquired by Snyk)","3"
"Infrastructure as Code (IaC) Scanning","Remediation recommendations","Palo Alto Networks Prisma Cloud","4"
"Infrastructure as Code (IaC) Scanning","Remediation recommendations","Microsoft Defender for Cloud","4"
"Infrastructure as Code (IaC) Scanning","Remediation recommendations","Lacework FortiCNAPP","2"
"Infrastructure as Code (IaC) Scanning","Remediation recommendations","Aqua Security","4"
"Infrastructure as Code (IaC) Scanning","Remediation recommendations","Check Point CloudGuard","3"
"Infrastructure as Code (IaC) Scanning","Remediation recommendations","Trend Micro Cloud One","1"
"Infrastructure as Code (IaC) Scanning","Remediation recommendations","Orca Security","5"
"Infrastructure as Code (IaC) Scanning","Remediation recommendations","Sysdig Secure","3"
"Infrastructure as Code (IaC) Scanning","Remediation recommendations","Wiz","2"
"Infrastructure as Code (IaC) Scanning","Remediation recommendations","Fugue (Acquired by Snyk)","1"
"Infrastructure as Code (IaC) Scanning","Integration with DevSecOps pipelines","Palo Alto Networks Prisma Cloud","1"
"Infrastructure as Code (IaC) Scanning","Integration with DevSecOps pipelines","Microsoft Defender for Cloud","2"
"Infrastructure as Code (IaC) Scanning","Integration with DevSecOps pipelines","Lacework FortiCNAPP","5"
"Infrastructure as Code (IaC) Scanning","Integration with DevSecOps pipelines","Aqua Security","4"
"Infrastructure as Code (IaC) Scanning","Integration with DevSecOps pipelines","Check Point CloudGuard","4"
"Infrastructure as Code (IaC) Scanning","Integration with DevSecOps pipelines","Trend Micro Cloud One","1"
"Infrastructure as Code (IaC) Scanning","Integration with DevSecOps pipelines","Orca Security","2"
"Infrastructure as Code (IaC) Scanning","Integration with DevSecOps pipelines","Sysdig Secure","3"
"Infrastructure as Code (IaC) Scanning","Integration with DevSecOps pipelines","Wiz","3"
"Infrastructure as Code (IaC) Scanning","Integration with DevSecOps pipelines","Fugue (Acquired by Snyk)","1"
"Observability and Visibility","Unified dashboards for cloud assets","Palo Alto Networks Prisma Cloud","1"
"Observability and Visibility","Unified dashboards for cloud assets","Microsoft Defender for Cloud","3"
"Observability and Visibility","Unified dashboards for cloud assets","Lacework FortiCNAPP","3"
"Observability and Visibility","Unified dashboards for cloud assets","Aqua Security","5"
"Observability and Visibility","Unified dashboards for cloud assets","Check Point CloudGuard","5"
"Observability and Visibility","Unified dashboards for cloud assets","Trend Micro Cloud One","3"
"Observability and Visibility","Unified dashboards for cloud assets","Orca Security","3"
"Observability and Visibility","Unified dashboards for cloud assets","Sysdig Secure","2"
"Observability and Visibility","Unified dashboards for cloud assets","Wiz","3"
"Observability and Visibility","Unified dashboards for cloud assets","Fugue (Acquired by Snyk)","2"
"Observability and Visibility","Attack path visualization","Palo Alto Networks Prisma Cloud","3"
"Observability and Visibility","Attack path visualization","Microsoft Defender for Cloud","4"
"Observability and Visibility","Attack path visualization","Lacework FortiCNAPP","2"
"Observability and Visibility","Attack path visualization","Aqua Security","2"
"Observability and Visibility","Attack path visualization","Check Point CloudGuard","1"
"Observability and Visibility","Attack path visualization","Trend Micro Cloud One","3"
"Observability and Visibility","Attack path visualization","Orca Security","5"
"Observability and Visibility","Attack path visualization","Sysdig Secure","4"
"Observability and Visibility","Attack path visualization","Wiz","3"
"Observability and Visibility","Attack path visualization","Fugue (Acquired by Snyk)","3"
"Observability and Visibility","Centralized inventory management","Palo Alto Networks Prisma Cloud","2"
"Observability and Visibility","Centralized inventory management","Microsoft Defender for Cloud","3"
"Observability and Visibility","Centralized inventory management","Lacework FortiCNAPP","3"
"Observability and Visibility","Centralized inventory management","Aqua Security","4"
"Observability and Visibility","Centralized inventory management","Check Point CloudGuard","2"
"Observability and Visibility","Centralized inventory management","Trend Micro Cloud One","5"
"Observability and Visibility","Centralized inventory management","Orca Security","2"
"Observability and Visibility","Centralized inventory management","Sysdig Secure","4"
"Observability and Visibility","Centralized inventory management","Wiz","5"
"Observability and Visibility","Centralized inventory management","Fugue (Acquired by Snyk)","5"
"Observability and Visibility","API integrations for observability","Palo Alto Networks Prisma Cloud","1"
"Observability and Visibility","API integrations for observability","Microsoft Defender for Cloud","3"
"Observability and Visibility","API integrations for observability","Lacework FortiCNAPP","1"
"Observability and Visibility","API integrations for observability","Aqua Security","5"
"Observability and Visibility","API integrations for observability","Check Point CloudGuard","3"
"Observability and Visibility","API integrations for observability","Trend Micro Cloud One","2"
"Observability and Visibility","API integrations for observability","Orca Security","2"
"Observability and Visibility","API integrations for observability","Sysdig Secure","1"
"Observability and Visibility","API integrations for observability","Wiz","1"
"Observability and Visibility","API integrations for observability","Fugue (Acquired by Snyk)","1"
"Cloud Security Posture Management (CSPM)","Automated scanning for misconfigurations","Palo Alto Networks Prisma Cloud","2"
"Cloud Security Posture Management (CSPM)","Automated scanning for misconfigurations","Microsoft Defender for Cloud","2"
"Cloud Security Posture Management (CSPM)","Automated scanning for misconfigurations","Lacework FortiCNAPP","3"
"Cloud Security Posture Management (CSPM)","Automated scanning for misconfigurations","Aqua Security","1"
"Cloud Security Posture Management (CSPM)","Automated scanning for misconfigurations","Check Point CloudGuard","4"
"Cloud Security Posture Management (CSPM)","Automated scanning for misconfigurations","Trend Micro Cloud One","3"
"Cloud Security Posture Management (CSPM)","Automated scanning for misconfigurations","Orca Security","4"
"Cloud Security Posture Management (CSPM)","Automated scanning for misconfigurations","Sysdig Secure","5"
"Cloud Security Posture Management (CSPM)","Automated scanning for misconfigurations","Wiz","4"
"Cloud Security Posture Management (CSPM)","Automated scanning for misconfigurations","Fugue (Acquired by Snyk)","1"
"Cloud Security Posture Management (CSPM)","Multi-cloud posture assessment","Palo Alto Networks Prisma Cloud","5"
"Cloud Security Posture Management (CSPM)","Multi-cloud posture assessment","Microsoft Defender for Cloud","3"
"Cloud Security Posture Management (CSPM)","Multi-cloud posture assessment","Lacework FortiCNAPP","2"
"Cloud Security Posture Management (CSPM)","Multi-cloud posture assessment","Aqua Security","4"
"Cloud Security Posture Management (CSPM)","Multi-cloud posture assessment","Check Point CloudGuard","2"
"Cloud Security Posture Management (CSPM)","Multi-cloud posture assessment","Trend Micro Cloud One","4"
"Cloud Security Posture Management (CSPM)","Multi-cloud posture assessment","Orca Security","4"
"Cloud Security Posture Management (CSPM)","Multi-cloud posture assessment","Sysdig Secure","1"
"Cloud Security Posture Management (CSPM)","Multi-cloud posture assessment","Wiz","4"
"Cloud Security Posture Management (CSPM)","Multi-cloud posture assessment","Fugue (Acquired by Snyk)","4"
"Cloud Security Posture Management (CSPM)","Compliance framework reporting (e.g., GDPR, PCI DSS)","Palo Alto Networks Prisma Cloud","2"
"Cloud Security Posture Management (CSPM)","Compliance framework reporting (e.g., GDPR, PCI DSS)","Microsoft Defender for Cloud","2"
"Cloud Security Posture Management (CSPM)","Compliance framework reporting (e.g., GDPR, PCI DSS)","Lacework FortiCNAPP","4"
"Cloud Security Posture Management (CSPM)","Compliance framework reporting (e.g., GDPR, PCI DSS)","Aqua Security","1"
"Cloud Security Posture Management (CSPM)","Compliance framework reporting (e.g., GDPR, PCI DSS)","Check Point CloudGuard","5"
"Cloud Security Posture Management (CSPM)","Compliance framework reporting (e.g., GDPR, PCI DSS)","Trend Micro Cloud One","4"
"Cloud Security Posture Management (CSPM)","Compliance framework reporting (e.g., GDPR, PCI DSS)","Orca Security","3"
"Cloud Security Posture Management (CSPM)","Compliance framework reporting (e.g., GDPR, PCI DSS)","Sysdig Secure","5"
"Cloud Security Posture Management (CSPM)","Compliance framework reporting (e.g., GDPR, PCI DSS)","Wiz","3"
"Cloud Security Posture Management (CSPM)","Compliance framework reporting (e.g., GDPR, PCI DSS)","Fugue (Acquired by Snyk)","5"
"Cloud Security Posture Management (CSPM)","Drift detection","Palo Alto Networks Prisma Cloud","2"
"Cloud Security Posture Management (CSPM)","Drift detection","Microsoft Defender for Cloud","5"
"Cloud Security Posture Management (CSPM)","Drift detection","Lacework FortiCNAPP","2"
"Cloud Security Posture Management (CSPM)","Drift detection","Aqua Security","2"
"Cloud Security Posture Management (CSPM)","Drift detection","Check Point CloudGuard","5"
"Cloud Security Posture Management (CSPM)","Drift detection","Trend Micro Cloud One","4"
"Cloud Security Posture Management (CSPM)","Drift detection","Orca Security","1"
"Cloud Security Posture Management (CSPM)","Drift detection","Sysdig Secure","1"
"Cloud Security Posture Management (CSPM)","Drift detection","Wiz","2"
"Cloud Security Posture Management (CSPM)","Drift detection","Fugue (Acquired by Snyk)","3"
"Compliance and Governance","Pre-built templates for compliance frameworks (e.g., CIS Benchmarks, ISO 27001)","Palo Alto Networks Prisma Cloud","4"
"Compliance and Governance","Pre-built templates for compliance frameworks (e.g., CIS Benchmarks, ISO 27001)","Microsoft Defender for Cloud","1"
"Compliance and Governance","Pre-built templates for compliance frameworks (e.g., CIS Benchmarks, ISO 27001)","Lacework FortiCNAPP","2"
"Compliance and Governance","Pre-built templates for compliance frameworks (e.g., CIS Benchmarks, ISO 27001)","Aqua Security","5"
"Compliance and Governance","Pre-built templates for compliance frameworks (e.g., CIS Benchmarks, ISO 27001)","Check Point CloudGuard","2"
"Compliance and Governance","Pre-built templates for compliance frameworks (e.g., CIS Benchmarks, ISO 27001)","Trend Micro Cloud One","1"
"Compliance and Governance","Pre-built templates for compliance frameworks (e.g., CIS Benchmarks, ISO 27001)","Orca Security","5"
"Compliance and Governance","Pre-built templates for compliance frameworks (e.g., CIS Benchmarks, ISO 27001)","Sysdig Secure","3"
"Compliance and Governance","Pre-built templates for compliance frameworks (e.g., CIS Benchmarks, ISO 27001)","Wiz","4"
"Compliance and Governance","Pre-built templates for compliance frameworks (e.g., CIS Benchmarks, ISO 27001)","Fugue (Acquired by Snyk)","4"
"Compliance and Governance","Compliance drift monitoring","Palo Alto Networks Prisma Cloud","5"
"Compliance and Governance","Compliance drift monitoring","Microsoft Defender for Cloud","3"
"Compliance and Governance","Compliance drift monitoring","Lacework FortiCNAPP","3"
"Compliance and Governance","Compliance drift monitoring","Aqua Security","2"
"Compliance and Governance","Compliance drift monitoring","Check Point CloudGuard","1"
"Compliance and Governance","Compliance drift monitoring","Trend Micro Cloud One","1"
"Compliance and Governance","Compliance drift monitoring","Orca Security","1"
"Compliance and Governance","Compliance drift monitoring","Sysdig Secure","2"
"Compliance and Governance","Compliance drift monitoring","Wiz","3"
"Compliance and Governance","Compliance drift monitoring","Fugue (Acquired by Snyk)","4"
"Compliance and Governance","Detailed audit reporting","Palo Alto Networks Prisma Cloud","4"
"Compliance and Governance","Detailed audit reporting","Microsoft Defender for Cloud","3"
"Compliance and Governance","Detailed audit reporting","Lacework FortiCNAPP","1"
"Compliance and Governance","Detailed audit reporting","Aqua Security","3"
"Compliance and Governance","Detailed audit reporting","Check Point CloudGuard","5"
"Compliance and Governance","Detailed audit reporting","Trend Micro Cloud One","3"
"Compliance and Governance","Detailed audit reporting","Orca Security","4"
"Compliance and Governance","Detailed audit reporting","Sysdig Secure","2"
"Compliance and Governance","Detailed audit reporting","Wiz","5"
"Compliance and Governance","Detailed audit reporting","Fugue (Acquired by Snyk)","3"
